good_sentence,bad_sentence,good_cue,bad_cue,critical_region,phenomenon
Kimin önerdiği kitabı aldın?,Onun niye önerdiği kitabı aldın?,Kimin,Onun niye,kitabı,island_effects
Neyi dükkana getiren eleman azar işitti?,Onu neden dükkana getiren eleman azar işitti?,Neyi,Onu neden,eleman,island_effects
Kimi eve bırakan görevli geç kaldı?,Onu niçin eve bırakan görevli geç kaldı?,Kimi,Onu niçin,görevli,island_effects
Kimin gittiği konser çok kalabalıkmış?,Onun nasıl gittiği konser çok kalabalıkmış?,Kimin,Onun nasıl,konser,island_effects
Neyi temizleyen hizmetli yorulmuştu?,Onu nasıl temizleyen hizmetli yorulmuştu?,Neyi,Onu nasıl,hizmetli,island_effects
Kimi kapıda karşılayan kız aceleyle mutfağa girdi?,Onu nasıl kapıda karşılayan kız aceleyle mutfağa girdi?,Kimi,Onu nasıl,kız,island_effects
Kimi güldürmeye çalışan çocuk ilgi çekti?,Onu niye güldürmeye çalışan çocuk ilgi çekti?,Kimi,Onu niye,çocuk,island_effects
Neyi sınıfa taşıyan öğrenci hocadan özür diledi?,Onu niye sınıfa taşıyan öğrenci hocadan özür diledi?,Neyi,Onu niye,öğrenci,island_effects
Kimi konsere çağıran basçıyı beğeniyor?,Onu neden konsere çağıran basçıyı beğeniyor?,Kimi,Onu neden,basçıyı,island_effects
Kimin dinlediği şarkıyı kapattın?,Onun neden dinlediği şarkıyı kapattın?,Kimin,Onun neden,şarkıyı,island_effects
Kimin yazdığı mektubu okudun?,Onun nasıl yazdığı mektubu okudun?,Kimin,Onun nasıl,mektubu,island_effects  
Neyi dolaba koyan adam unutmuş?,Onu niçin dolaba koyan adam unutmuş?,Neyi,Onu niçin,adam,island_effects  
Kimi parkta gören çocuk heyecanlandı?,Onu neden parkta gören çocuk heyecanlandı?,Kimi,Onu neden,çocuk,island_effects  
Kimin çaldığı piyanonun sesi geliyor?,Onun niye çaldığı piyanonun sesi geliyor?,Kimin,Onun niye,piyano,island_effects  
Neyi masaya bırakan garson düşürdü?,Onu nasıl masaya bırakan garson düşürdü?,Neyi,Onu nasıl,garson,island_effects  
Kimi arayan sekreter telaşlandı?,Onu niçin arayan sekreter telaşlandı?,Kimi,Onu niçin,sekreter,island_effects  
Kimin kaybettiği anahtarı buldun?,Onun neden kaybettiği anahtarı buldun?,Kimin,Onun neden,anahtarı,island_effects  
Neyi çantadan çıkaran kadın şaşırdı?,Onu niye çantadan çıkaran kadın şaşırdı?,Neyi,Onu niye,kadın,island_effects  
Kimi stadyumda gören taraftar bağırdı?,Onu nasıl stadyumda gören taraftar bağırdı?,Kimi,Onu nasıl,taraftar,island_effects  
Kimin yaptığı pastayı beğendin?,Onun niçin yaptığı pastayı beğendin?,Kimin,Onun niçin,pastayı,island_effects  
Neyi balkondan atan kedi korkuttu?,Onu neden balkondan atan kedi korkuttu?,Neyi,Onu neden,kedi,island_effects  
Kimi koridorda gören öğretmen durdu?,Onu niye koridorda gören öğretmen durdu?,Kimi,Onu niye,öğretmen,island_effects  
Kimin kırdığı vazo yerdeydi?,Onun nasıl kırdığı vazo yerdeydi?,Kimin,Onun nasıl,vazo,island_effects  
Neyi çöp kutusuna atan çocuk yakalandı?,Onu niçin çöp kutusuna atan çocuk yakalandı?,Neyi,Onu niçin,çocuk,island_effects  
Kimi sahilde gören balıkçı şaşırdı?,Onu neden sahilde gören balıkçı şaşırdı?,Kimi,Onu neden,balıkçı,island_effects  
Kimin söylediği şarkıyı dinliyorsun?,Onun niye söylediği şarkıyı dinliyorsun?,Kimin,Onun niye,şarkıyı,island_effects  
Neyi buzdolabına koyan adam unuttu?,Onu nasıl buzdolabına koyan adam unuttu?,Neyi,Onu nasıl,adam,island_effects  
Kimi köşede bekleyen polis sorguladı?,Onu neden köşede bekleyen polis sorguladı?,Kimi,Onu neden,polis,island_effects  
Kimin aldığı kararı duydun?,Onun neden aldığı kararı duydun?,Kimin,Onun neden,kararı,island_effects  
Neyi çantasına koyan kadın panikledi?,Onu niye çantasına koyan kadın panikledi?,Neyi,Onu niye,kadın,island_effects  
Kimi bahçede gören komşu telefon etti?,Onu nasıl bahçede gören komşu telefon etti?,Kimi,Onu nasıl,komşu,island_effects
Kimin getirdiği hediyeyi açtın?,Onun niçin getirdiği hediyeyi açtın?,Kimin,Onun niçin,hediyeyi,island_effects
Neyi duvara asan ressam mutlu oldu?,Onu neden duvara asan ressam mutlu oldu?,Neyi,Onu neden,ressam,island_effects
Kimin yönettiği filmi izledin?,Onun nasıl yönettiği filmi izledin?,Kimin,Onun nasıl,filmi,island_effects
Kimi markette gören kasiyer gülümsedi?,Onu neden markette gören kasiyer gülümsedi?,Kimi,Onu neden,kasiyer,island_effects
Kimin kopardığı çiçekler solmuş?,Onun niye kopardığı çiçekler solmuş?,Kimin,Onun niye,çiçekler,island_effects
Neyi masanın altına saklayan çocuk güldü?,Onu nasıl masanın altına saklayan çocuk güldü?,Neyi,Onu nasıl,çocuk,island_effects
Kimi otobüsten indiren şoför sinirlendi?,Onu niçin otobüsten indiren şoför sinirlendi?,Kimi,Onu niçin,şoför,island_effects
Kimin yaktığı mumlar sönmüş?,Onun neden yaktığı mumlar sönmüş?,Kimin,Onun neden,mumlar,island_effects
Neyi dolapta unutan anne telaşlandı?,Onu niye dolapta unutan anne telaşlandı?,Neyi,Onu niye,anne,island_effects
Kimi köprüde gören polis durdurdu?,Onu nasıl köprüde gören polis durdurdu?,Kimi,Onu nasıl,polis,island_effects
Kimin yazdığı şiiri okudun?,Onun niçin yazdığı şiiri okudun?,Kimin,Onun niçin,şiiri,island_effects
Neyi ağacın altına gömen köpek havladı?,Onu neden ağacın altına gömen köpek havladı?,Neyi,Onu neden,köpek,island_effects
Kimi sahne arkasında bekleyen yönetmen çağırdı?,Onu niye sahne arkasında bekleyen yönetmen çağırdı?,Kimi,Onu niye,yönetmen,island_effects
Kimin çizdiği resim sergileniyor?,Onun nasıl çizdiği resim sergileniyor?,Kimin,Onun nasıl,resim,island_effects
Neyi çantasına koymayı unutan kadın geri döndü?,Onu niçin çantasına koymayı unutan kadın geri döndü?,Neyi,Onu niçin,kadın,island_effects
Kimi kütüphanede gören öğrenci şaşırdı?,Onu neden kütüphanede gören öğrenci şaşırdı?,Kimi,Onu neden,öğrenci,island_effects
Kimin yıktığı kuleyi yeniden inşa ettiler?,Onun niye yıktığı kuleyi yeniden inşa ettiler?,Kimin,Onun niye,kuleyi,island_effects
Neyi nehre atan çocuk ceza aldı?,Onu nasıl nehre atan çocuk ceza aldı?,Neyi,Onu nasıl,çocuk,island_effects
Kimi koridorda karşılayan müdür yardımcısı gergindi?,Onu niçin koridorda karşılayan müdür yardımcısı gergindi?,Kimi,Onu niçin,yardımcısı,island_effects
Neyi çalışma masasına bırakan profesör düşündü?,Onu niye çalışma masasına bırakan profesör düşündü?,Neyi,Onu niye,profesör,island_effects
Kimi metroda gören yolcu yerini verdi?,Onu nasıl metroda gören yolcu yerini verdi?,Kimi,Onu nasıl,yolcu,island_effects
Kimin yaptığı heykel müzede sergileniyor?,Onun niçin yaptığı heykel müzede sergileniyor?,Kimin,Onun niçin,heykel,island_effects
Neyi çöp tenekesine atan adam yakalandı?,Onu neden çöp tenekesine atan adam yakalandı?,Neyi,Onu neden,adam,island_effects
Kimin kaybettiği cüzdan bulundu?,Onun nasıl kaybettiği cüzdan bulundu?,Kimin,Onun nasıl,cüzdan,island_effects
Neyi balkonundan atan komşu şikayet edildi?,Onu niçin balkonundan atan komşu şikayet edildi?,Neyi,Onu niçin,komşu,island_effects
Kimi hastanede ziyaret eden hemşire ağladı?,Onu neden hastanede ziyaret eden hemşire ağladı?,Kimi,Onu neden,hemşire,island_effects
Kimin söylediği yalan ortaya çıktı?,Onun neden söylediği yalan ortaya çıktı?,Kimin,Onun neden,yalan,island_effects
Neyi ağacın dallarına asan çocuk sevindi?,Onu nasıl ağacın dallarına asan çocuk sevindi?,Neyi,Onu nasıl,çocuk,island_effects
Kimi mağazada takip eden güvenlik görevlisi şüphelendi?,Onu niçin mağazada takip eden güvenlik görevlisi şüphelendi?,Kimi,Onu niçin,görevlisi,island_effects
Kimin yaktığı ateş hala yanıyor?,Onun neden yaktığı ateş hala yanıyor?,Kimin,Onun neden,ateş,island_effects
Neyi çantasında taşıyan kadın endişeliydi?,Onu niye çantasında taşıyan kadın endişeliydi?,Neyi,Onu niye,kadın,island_effects
Kimi okul bahçesinde gören müdür çağırdı?,Onu nasıl okul bahçesinde gören müdür çağırdı?,Kimi,Onu nasıl,müdür,island_effects
Kimin kazdığı çukur kazayla dolduruldu?,Onun niçin kazdığı çukur kazayla dolduruldu?,Kimin,Onun niçin,çukur,island_effects
Neyi dolapta saklayan çocuk gülüyordu?,Onu neden dolapta saklayan çocuk gülüyordu?,Neyi,Onu neden,çocuk,island_effects
Kimi tiyatroda alkışlayan seyirciler coşkuluydular?,Onu niye tiyatroda alkışlayan seyirciler coşkuluydular?,Kimi,Onu niye,seyirciler,island_effects
Kimin unuttuğu şemsiye dolapta kalmış?,Onun niye unuttuğu şemsiye dolapta kalmış?,Kimin,Onun niye,şemsiye,island_effects
Neyi ağacın altına saklayan köpek havladı?,Onu nasıl ağacın altına saklayan köpek havladı?,Neyi,Onu nasıl,köpek,island_effects
Kimi markette gören kasiyer tanıdı?,Onu niçin markette gören kasiyer tanıdı?,Kimi,Onu niçin,kasiyer,island_effects
Kimin yazdığı roman çok satıyor?,Onun neden yazdığı roman çok satıyor?,Kimin,Onun neden,roman,island_effects
Neyi çantasına koymayı unutan kadın telaşlandı?,Onu niye çantasına koymayı unutan kadın telaşlandı?,Neyi,Onu niye,kadın,island_effects
Neyi parkta besleyen çocuk mutlu oldu?,Onu nasıl parkta besleyen çocuk mutlu oldu?,Neyi,Onu nasıl,çocuk,island_effects
Kimin kırdığı pencere camı değiştirildi?,Onun niçin kırdığı pencere camı değiştirildi?,Kimin,Onun niçin,camı,island_effects
Neyi çalışma odasında unutan yazar geri döndü?,Onu neden çalışma odasında unutan yazar geri döndü?,Neyi,Onu neden,yazar,island_effects
Kimi kütüphanede gören öğrenci şaşırdı?,Onu niye kütüphanede gören öğrenci şaşırdı?,Kimi,Onu niye,öğrenci,island_effects
